track_name,artist_name,played_at,ms_playes,date,hour,day_name
Song C,Arijit Singh,2024-01-15 05:00:00,119676,2024-01-15,5,Monday
Song F,Taylor Swift,2024-01-15 06:00:00,219024,2024-01-15,6,Monday
Song D,The Weeknd,2024-01-15 07:00:00,277516,2024-01-15,7,Monday
Song C,The Weeknd,2024-01-15 08:00:00,233532,2024-01-15,8,Monday
Song D,Arijit Singh,2024-01-15 09:00:00,150397,2024-01-15,9,Monday
Song B,Imagine Dragons,2024-01-15 10:00:00,132847,2024-01-15,10,Monday
Song C,Taylor Swift,2024-01-15 11:00:00,153607,2024-01-15,11,Monday
Song B,Arijit Singh,2024-01-15 12:00:00,280178,2024-01-15,12,Monday
Song F,Taylor Swift,2024-01-15 13:00:00,209521,2024-01-15,13,Monday
Song F,Taylor Swift,2024-01-15 14:00:00,224608,2024-01-15,14,Monday
Song C,Taylor Swift,2024-01-15 15:00:00,124077,2024-01-15,15,Monday
Song C,Arijit Singh,2024-01-15 16:00:00,98258,2024-01-15,16,Monday
Song E,The Weeknd,2024-01-15 17:00:00,239374,2024-01-15,17,Monday
Song D,The Weeknd,2024-01-15 18:00:00,219937,2024-01-15,18,Monday
Song E,Taylor Swift,2024-01-15 19:00:00,197717,2024-01-15,19,Monday
Song D,Imagine Dragons,2024-01-15 20:00:00,179771,2024-01-15,20,Monday
Song E,BTS,2024-01-15 21:00:00,98000,2024-01-15,21,Monday
Song B,Arijit Singh,2024-01-15 22:00:00,86737,2024-01-15,22,Monday
Song C,BTS,2024-01-15 23:00:00,71485,2024-01-15,23,Monday
Song F,Imagine Dragons,2024-01-16 00:00:00,98565,2024-01-16,0,Tuesday
Song D,Arijit Singh,2024-01-16 01:00:00,216594,2024-01-16,1,Tuesday
Song D,Taylor Swift,2024-01-16 02:00:00,179614,2024-01-16,2,Tuesday
Song F,The Weeknd,2024-01-16 03:00:00,125155,2024-01-16,3,Tuesday
Song E,BTS,2024-01-16 04:00:00,246240,2024-01-16,4,Tuesday
Song D,Coldplay,2024-01-16 05:00:00,112487,2024-01-16,5,Tuesday
Song B,Coldplay,2024-01-16 06:00:00,189948,2024-01-16,6,Tuesday
Song C,Imagine Dragons,2024-01-16 07:00:00,72342,2024-01-16,7,Tuesday
Song F,Taylor Swift,2024-01-16 08:00:00,100806,2024-01-16,8,Tuesday
Song C,BTS,2024-01-16 09:00:00,108770,2024-01-16,9,Tuesday
Song D,Taylor Swift,2024-01-16 10:00:00,138623,2024-01-16,10,Tuesday
Song D,BTS,2024-01-16 11:00:00,163177,2024-01-16,11,Tuesday
Song F,Imagine Dragons,2024-01-16 12:00:00,290857,2024-01-16,12,Tuesday
Song B,Imagine Dragons,2024-01-16 13:00:00,191026,2024-01-16,13,Tuesday
Song A,Coldplay,2024-01-16 14:00:00,135629,2024-01-16,14,Tuesday
Song F,Taylor Swift,2024-01-16 15:00:00,180993,2024-01-16,15,Tuesday
Song A,Arijit Singh,2024-01-16 16:00:00,243675,2024-01-16,16,Tuesday
Song E,Coldplay,2024-01-16 17:00:00,186944,2024-01-16,17,Tuesday
Song A,Taylor Swift,2024-01-16 18:00:00,273046,2024-01-16,18,Tuesday
Song B,Coldplay,2024-01-16 19:00:00,165947,2024-01-16,19,Tuesday
Song E,Arijit Singh,2024-01-16 20:00:00,86399,2024-01-16,20,Tuesday
Song A,The Weeknd,2024-01-16 21:00:00,188177,2024-01-16,21,Tuesday
Song E,The Weeknd,2024-01-16 22:00:00,276454,2024-01-16,22,Tuesday
Song A,The Weeknd,2024-01-16 23:00:00,272316,2024-01-16,23,Tuesday
Song B,The Weeknd,2024-01-17 00:00:00,169575,2024-01-17,0,Wednesday
Song A,BTS,2024-01-17 01:00:00,170904,2024-01-17,1,Wednesday
Song A,The Weeknd,2024-01-17 02:00:00,267606,2024-01-17,2,Wednesday
Song A,Arijit Singh,2024-01-17 03:00:00,246178,2024-01-17,3,Wednesday
Song F,Imagine Dragons,2024-01-17 04:00:00,90678,2024-01-17,4,Wednesday
Song F,Imagine Dragons,2024-01-17 05:00:00,136218,2024-01-17,5,Wednesday
Song F,BTS,2024-01-17 06:00:00,123230,2024-01-17,6,Wednesday
Song B,The Weeknd,2024-01-17 07:00:00,134055,2024-01-17,7,Wednesday
Song E,The Weeknd,2024-01-17 08:00:00,247445,2024-01-17,8,Wednesday
Song D,The Weeknd,2024-01-17 09:00:00,222552,2024-01-17,9,Wednesday
Song A,Coldplay,2024-01-17 10:00:00,276302,2024-01-17,10,Wednesday
Song A,Taylor Swift,2024-01-17 11:00:00,259908,2024-01-17,11,Wednesday
Song B,Coldplay,2024-01-17 12:00:00,132258,2024-01-17,12,Wednesday
Song A,Taylor Swift,2024-01-17 13:00:00,99986,2024-01-17,13,Wednesday
Song F,The Weeknd,2024-01-17 14:00:00,215232,2024-01-17,14,Wednesday
Song D,The Weeknd,2024-01-17 15:00:00,145595,2024-01-17,15,Wednesday
Song C,Coldplay,2024-01-17 16:00:00,161358,2024-01-17,16,Wednesday
Song A,Coldplay,2024-01-17 17:00:00,270183,2024-01-17,17,Wednesday
Song F,Taylor Swift,2024-01-17 18:00:00,124929,2024-01-17,18,Wednesday
Song C,Imagine Dragons,2024-01-17 19:00:00,133506,2024-01-17,19,Wednesday
Song D,Taylor Swift,2024-01-17 20:00:00,94911,2024-01-17,20,Wednesday
Song C,Coldplay,2024-01-17 21:00:00,147127,2024-01-17,21,Wednesday
Song F,Arijit Singh,2024-01-17 22:00:00,222893,2024-01-17,22,Wednesday
Song E,Coldplay,2024-01-17 23:00:00,266111,2024-01-17,23,Wednesday
Song E,Arijit Singh,2024-01-18 00:00:00,251607,2024-01-18,0,Thursday
Song C,BTS,2024-01-18 01:00:00,173453,2024-01-18,1,Thursday
Song B,Coldplay,2024-01-18 02:00:00,144458,2024-01-18,2,Thursday
Song C,BTS,2024-01-18 03:00:00,72175,2024-01-18,3,Thursday
Song A,Imagine Dragons,2024-01-18 04:00:00,179235,2024-01-18,4,Thursday
Song A,Taylor Swift,2024-01-18 05:00:00,114771,2024-01-18,5,Thursday
Song E,Arijit Singh,2024-01-18 06:00:00,297732,2024-01-18,6,Thursday
Song B,Taylor Swift,2024-01-18 07:00:00,187157,2024-01-18,7,Thursday
Song F,BTS,2024-01-18 08:00:00,181300,2024-01-18,8,Thursday
Song A,Arijit Singh,2024-01-18 09:00:00,146925,2024-01-18,9,Thursday
Song E,Taylor Swift,2024-01-18 10:00:00,126358,2024-01-18,10,Thursday
Song D,Coldplay,2024-01-18 11:00:00,208399,2024-01-18,11,Thursday
Song E,The Weeknd,2024-01-18 12:00:00,107057,2024-01-18,12,Thursday
Song A,BTS,2024-01-18 13:00:00,66150,2024-01-18,13,Thursday
Song A,Taylor Swift,2024-01-18 14:00:00,64425,2024-01-18,14,Thursday
Song E,BTS,2024-01-18 15:00:00,76032,2024-01-18,15,Thursday
Song F,BTS,2024-01-18 16:00:00,62198,2024-01-18,16,Thursday
Song C,Arijit Singh,2024-01-18 17:00:00,251572,2024-01-18,17,Thursday
Song A,Arijit Singh,2024-01-18 18:00:00,244466,2024-01-18,18,Thursday
Song E,The Weeknd,2024-01-18 19:00:00,211151,2024-01-18,19,Thursday
Song E,Coldplay,2024-01-18 20:00:00,227292,2024-01-18,20,Thursday
Song B,BTS,2024-01-18 21:00:00,232946,2024-01-18,21,Thursday
Song C,Taylor Swift,2024-01-18 22:00:00,204931,2024-01-18,22,Thursday
Song D,Imagine Dragons,2024-01-18 23:00:00,241532,2024-01-18,23,Thursday
Song F,BTS,2024-01-19 00:00:00,222491,2024-01-19,0,Friday
Song D,BTS,2024-01-19 01:00:00,178865,2024-01-19,1,Friday
Song C,The Weeknd,2024-01-19 02:00:00,199777,2024-01-19,2,Friday
Song C,Coldplay,2024-01-19 03:00:00,233952,2024-01-19,3,Friday
Song C,Imagine Dragons,2024-01-19 04:00:00,83236,2024-01-19,4,Friday
Song D,Arijit Singh,2024-01-19 05:00:00,147955,2024-01-19,5,Friday
Song C,Arijit Singh,2024-01-19 06:00:00,276586,2024-01-19,6,Friday
Song E,Taylor Swift,2024-01-19 07:00:00,163145,2024-01-19,7,Friday
Song D,Imagine Dragons,2024-01-19 08:00:00,206430,2024-01-19,8,Friday
Song C,Arijit Singh,2024-01-19 09:00:00,290785,2024-01-19,9,Friday
Song E,Taylor Swift,2024-01-19 10:00:00,154914,2024-01-19,10,Friday
Song B,Coldplay,2024-01-19 11:00:00,162870,2024-01-19,11,Friday
Song C,Taylor Swift,2024-01-19 12:00:00,267990,2024-01-19,12,Friday
Song D,Arijit Singh,2024-01-19 13:00:00,176243,2024-01-19,13,Friday
Song A,The Weeknd,2024-01-19 14:00:00,74596,2024-01-19,14,Friday
Song C,The Weeknd,2024-01-19 15:00:00,224644,2024-01-19,15,Friday
Song A,The Weeknd,2024-01-19 16:00:00,269829,2024-01-19,16,Friday
Song E,Arijit Singh,2024-01-19 17:00:00,192351,2024-01-19,17,Friday
Song B,The Weeknd,2024-01-19 18:00:00,254269,2024-01-19,18,Friday
Song F,Imagine Dragons,2024-01-19 19:00:00,171496,2024-01-19,19,Friday
Song B,Coldplay,2024-01-19 20:00:00,190273,2024-01-19,20,Friday
Song C,Taylor Swift,2024-01-19 21:00:00,253588,2024-01-19,21,Friday
Song A,Taylor Swift,2024-01-19 22:00:00,198155,2024-01-19,22,Friday
Song A,Arijit Singh,2024-01-19 23:00:00,180674,2024-01-19,23,Friday
Song D,The Weeknd,2024-01-20 00:00:00,180307,2024-01-20,0,Saturday
Song A,The Weeknd,2024-01-20 01:00:00,208843,2024-01-20,1,Saturday
Song D,BTS,2024-01-20 02:00:00,221047,2024-01-20,2,Saturday
Song E,Coldplay,2024-01-20 03:00:00,236720,2024-01-20,3,Saturday
Song F,Imagine Dragons,2024-01-20 04:00:00,239357,2024-01-20,4,Saturday
Song C,Taylor Swift,2024-01-20 05:00:00,79063,2024-01-20,5,Saturday
Song D,BTS,2024-01-20 06:00:00,127642,2024-01-20,6,Saturday
Song F,BTS,2024-01-20 07:00:00,150093,2024-01-20,7,Saturday
Song A,Arijit Singh,2024-01-20 08:00:00,277215,2024-01-20,8,Saturday
Song A,Taylor Swift,2024-01-20 09:00:00,228671,2024-01-20,9,Saturday
Song F,Arijit Singh,2024-01-20 10:00:00,242992,2024-01-20,10,Saturday
Song A,Imagine Dragons,2024-01-20 11:00:00,219601,2024-01-20,11,Saturday
Song E,BTS,2024-01-20 12:00:00,95954,2024-01-20,12,Saturday
Song E,BTS,2024-01-20 13:00:00,87856,2024-01-20,13,Saturday
Song F,Coldplay,2024-01-20 14:00:00,62573,2024-01-20,14,Saturday
Song D,Imagine Dragons,2024-01-20 15:00:00,269416,2024-01-20,15,Saturday
Song D,BTS,2024-01-20 16:00:00,95367,2024-01-20,16,Saturday
Song F,Imagine Dragons,2024-01-20 17:00:00,293409,2024-01-20,17,Saturday
Song D,Taylor Swift,2024-01-20 18:00:00,297804,2024-01-20,18,Saturday
Song D,The Weeknd,2024-01-20 19:00:00,159608,2024-01-20,19,Saturday
Song E,BTS,2024-01-20 20:00:00,120774,2024-01-20,20,Saturday
Song D,Coldplay,2024-01-20 21:00:00,83752,2024-01-20,21,Saturday
Song B,Taylor Swift,2024-01-20 22:00:00,115029,2024-01-20,22,Saturday
Song C,Imagine Dragons,2024-01-20 23:00:00,208757,2024-01-20,23,Saturday
Song A,Arijit Singh,2024-01-21 00:00:00,190282,2024-01-21,0,Sunday
Song B,Taylor Swift,2024-01-21 01:00:00,111693,2024-01-21,1,Sunday
Song D,BTS,2024-01-21 02:00:00,176739,2024-01-21,2,Sunday
Song E,Imagine Dragons,2024-01-21 03:00:00,115961,2024-01-21,3,Sunday
Song F,The Weeknd,2024-01-21 04:00:00,298009,2024-01-21,4,Sunday
Song D,Taylor Swift,2024-01-21 05:00:00,267980,2024-01-21,5,Sunday
Song E,BTS,2024-01-21 06:00:00,186678,2024-01-21,6,Sunday
Song C,Coldplay,2024-01-21 07:00:00,134532,2024-01-21,7,Sunday
Song D,Arijit Singh,2024-01-21 08:00:00,141994,2024-01-21,8,Sunday
Song F,Imagine Dragons,2024-01-21 09:00:00,116133,2024-01-21,9,Sunday
Song E,Taylor Swift,2024-01-21 10:00:00,288497,2024-01-21,10,Sunday
Song E,Taylor Swift,2024-01-21 11:00:00,121268,2024-01-21,11,Sunday
Song E,The Weeknd,2024-01-21 12:00:00,283273,2024-01-21,12,Sunday
Song C,The Weeknd,2024-01-21 13:00:00,229315,2024-01-21,13,Sunday
Song D,Coldplay,2024-01-21 14:00:00,248456,2024-01-21,14,Sunday
Song C,Arijit Singh,2024-01-21 15:00:00,91653,2024-01-21,15,Sunday
Song A,Coldplay,2024-01-21 16:00:00,217729,2024-01-21,16,Sunday
Song A,BTS,2024-01-21 17:00:00,231024,2024-01-21,17,Sunday
Song D,BTS,2024-01-21 18:00:00,213252,2024-01-21,18,Sunday
Song C,Coldplay,2024-01-21 19:00:00,288504,2024-01-21,19,Sunday
